Season,Round,Driver,Team,Position,teammate_points,teammate_podium,teammate_finish_delta,teammate_points_delta,avg_teammate_finish_delta_last_n,avg_teammate_points_delta_last_n,constructor_standing_prev,avg_team_finish,reliability_to_date_prev,pace_rank_prev,is_sprint_weekend,constructor_points_prev,avg_finish_to_date_prev,avg_points_to_date_prev,dnf_rate_to_date_prev,avg_team_finish_last_15,team_points_last_15,team_dnf_rate_last_15,practice_best_lap_mean,practice_avg_lap_mean,practice_long_run_pace_mean,practice_session_rank_mean,podium_finish,quali_fastest_lap_sec,gap_to_pole_sec,raw_quali_rank,teammate_fastest_lap_sec,delta_to_teammate_sec,grid_position_proxy,q1_sec,q2_sec,q3_sec,made_q2,made_q3,grid_penalty_delta_proxy,grid_penalty_applied_proxy
2025,14,STR,Aston Martin,13.59375,0.711996049382716,0.0,-1.5985501234567903,0.15102946502057613,-2.631118748971194,-0.9946678079561041,8.0,12.421875,0.7468383027856496,5.403519417475728,0.0,45.25,11.310391018274807,5.3401829804058245,0.25316169721435045,13.628777777777778,2.6436507936507936,0.5275079365079364,76.30166666666666,93.45361699346404,92.5114962121212,7.0,0.0,75.129,0.23900000000000432,3.0,75.281,-0.15200000000000102,6.0,75.673,75.129,75.498,1,1,-3.0,1
2025,14,BOR,Kick Sauber,16.333333333333332,1.7777777777777781,0.0,-3.0,-1.7777777777777781,-3.2856710559695235,-1.808022466078462,9.0,14.833333333333334,0.5258425804858953,8.495145631067961,0.0,5.333333333333333,14.227947671310462,2.9448011287310085,0.4741574195141046,15.140550264550265,1.4925714285714284,0.4363597883597884,76.85866666666668,93.22656902356903,89.72337499999999,15.0,0.0,75.586,0.695999999999998,9.0,76.081,-0.49500000000000455,7.0,75.586,75.687,75.725,1,1,2.0,1
2025,14,VER,Red Bull Racing,3.6666666666666665,0.3972095473251029,0.0,10.13881547325103,14.512259423868311,8.50593220301783,13.006769514403292,2.0,7.106060606060606,0.7393149695121527,2.7246248896734335,0.0,239.96969696969697,6.036140235274806,25.315510179257323,0.26068503048784725,7.914687830687829,16.629248677248675,0.33900529100529103,76.631,90.68869552538963,89.57501917989418,11.666666666666666,0.5454545454545454,75.547,0.6569999999999965,8.0,75.899,-0.35200000000000387,8.0,75.736,75.547,75.728,1,1,0.0,0
2025,14,LAW,Racing Bulls,13.533333333333333,4.531850534979424,0.08630255144032922,-5.104609711934156,-4.14546962962963,-2.481927536805671,-2.6561006839185297,7.0,11.6,0.6637906825148865,6.963754045307442,0.0,17.866666666666667,12.975308540685484,3.0492715303045155,0.3362093174851135,13.626878306878305,1.1396296296296298,0.30080423280423285,76.78899999999999,88.07337697184137,84.73913333333333,14.333333333333334,0.0,75.63,0.7399999999999949,10.0,75.469,0.16100000000000136,9.0,75.849,75.63,75.821,1,1,1.0,1
2025,14,HAD,Racing Bulls,10.555555555555555,0.44444444444444453,0.0,3.1111111111111116,1.888888888888889,0.6645934942950263,0.7307341476781519,7.0,12.111111111111112,0.6241230037663187,7.606256742179071,0.0,4.888888888888889,13.577550845913636,1.9708593297892096,0.3758769962336813,13.626878306878305,1.1396296296296298,0.30080423280423285,76.688,95.77224736842106,97.6773015873016,10.666666666666666,0.0,75.469,0.5789999999999935,7.0,75.63,-0.16100000000000136,10.0,75.516,75.469,75.915,1,1,-3.0,1
2025,14,BEA,Haas F1 Team,12.416666666666666,2.1333333333333333,0.022222222222222216,0.08888888888888889,-1.3777777777777778,0.11561390488754465,-3.1384860067638725,6.0,12.333333333333334,0.8993422528247389,5.538025889967638,0.0,19.083333333333332,11.119026229673324,5.942628624326034,0.10065774717526102,11.88078306878307,3.9809312169312165,0.13133333333333333,76.524,91.80520392156863,90.4106507936508,9.333333333333334,0.0,75.694,0.804000000000002,13.0,76.023,-0.3289999999999935,11.0,75.75,75.694,0.0,1,0,2.0,1
2025,14,HAM,Mercedes,7.212121212121213,10.486738436213992,0.2785435390946502,-2.160807242798354,-4.037816625514404,-1.0187251358024692,-1.7813103319615908,5.0,6.893939393939394,0.7008158578671081,4.239776404824949,0.0,148.24242424242425,8.220089874247757,13.313450531277358,0.2991841421328919,9.232079365079365,11.177756613756616,0.4495449735449735,76.249,89.09523012820513,93.1326735930736,5.0,0.1515151515151515,75.702,0.8119999999999976,14.0,75.372,0.3299999999999983,12.0,75.733,75.702,0.0,1,0,2.0,1
2025,14,SAI,Ferrari,7.53125,7.162295308641975,0.18844971193415638,-2.9799466666666663,-3.229902222222222,-3.0245793360768176,-3.8430732290809333,9.0,6.671875,0.7941753722473215,2.747269417475728,0.0,217.75,6.609679739727326,19.753973127082137,0.2058246277526785,10.831428571428573,5.8944761904761895,0.3868253968253968,76.83699999999999,95.19209881422925,91.72305303030303,15.333333333333334,0.28125,75.652,0.7620000000000005,11.0,76.223,-0.570999999999998,13.0,75.652,75.781,0.0,1,0,-2.0,1
2025,14,COL,Williams,13.833333333333334,0.9333333333333333,0.0,1.0,-0.4888888888888888,1.4056507815910881,-0.7897093513205505,9.0,14.208333333333334,0.56970443515108,9.0,0.0,12.083333333333334,15.012495201791163,0.7620827702021333,0.4302955648489199,14.771671957671959,1.0253756613756615,0.6024761904761905,76.95666666666666,87.91194458061001,94.69405303030301,17.0,0.0,75.875,0.9849999999999994,15.0,75.966,-0.09099999999999397,14.0,75.875,76.159,0.0,1,0,1.0,1
2025,14,ANT,Mercedes,10.444444444444445,11.222222222222221,0.44444444444444453,-5.666666666666667,-6.333333333333333,-2.5580255533240215,-4.935403418459415,4.0,7.611111111111111,0.9446256492689642,2.2729234088457386,0.0,80.8888888888889,5.653807459670251,20.43937784830773,0.05537435073103585,5.706169312169312,19.785682539682544,0.071015873015873,76.38166666666666,82.54408730158731,86.32341060606062,7.333333333333333,0.0,75.693,0.8029999999999973,12.0,75.201,0.49200000000000443,15.0,75.782,76.386,0.0,1,0,-3.0,1
2025,14,TSU,RB,13.151515151515152,8.757728395061728,0.25890765432098767,-4.474973497942386,-8.282097777777778,-1.6274158792866944,-1.7279602304526747,2.0,12.348484848484848,0.6978043514319793,6.118564283612827,0.0,32.969696969696976,12.044276411855515,5.350675440746176,0.3021956485680208,7.914687830687829,16.629248677248675,0.33900529100529103,76.91866666666665,94.26243589743588,89.10665714285715,15.0,0.0,75.899,1.0090000000000003,16.0,75.547,0.35200000000000387,16.0,75.899,0.0,0.0,0,0,0.0,0
2025,14,GAS,Alpine,13.151515151515152,0.2734459259259259,0.015191440329218101,3.4417185185185186,2.208742716049383,1.9374547928669408,1.0109476872427985,9.0,13.72727272727273,0.6531994582484202,8.300382465431008,0.0,9.545454545454545,14.282738613035917,1.2746541109963685,0.3468005417515798,14.771671957671959,1.0253756613756615,0.6024761904761905,76.91199999999999,89.60885718954246,86.77474074074075,16.666666666666668,0.0303030303030303,75.966,1.0759999999999934,17.0,75.875,0.09099999999999397,17.0,75.966,0.0,0.0,0,0,0.0,0
2025,14,OCO,Alpine,13.375,1.690570534979424,0.019635884773662547,-0.49857975308641966,0.38892641975308645,-1.0426825569272975,-0.16678803840877912,6.0,13.28125,0.8044947699936316,7.528519417475729,0.0,11.34375,13.497639800283354,2.0224580664577587,0.19550523000636846,11.88078306878307,3.9809312169312165,0.13133333333333333,76.74633333333334,95.48170723684211,92.11461904761904,14.0,0.03125,76.023,1.1329999999999956,18.0,75.694,0.3289999999999935,18.0,76.023,0.0,0.0,0,0,0.0,0
2025,14,HUL,Haas F1 Team,12.090909090909092,0.23530930041152265,0.0,2.3687637860082305,1.611762304526749,1.31836690260631,1.0052157805212623,9.0,13.06060606060606,0.7801343445737176,6.754927919976464,0.0,14.93939393939394,12.94314471502308,2.0429555581807866,0.21986565542628247,15.140550264550265,1.4925714285714284,0.4363597883597884,76.3525,85.70682352941176,82.65991269841271,11.0,0.0,76.081,1.1910000000000025,19.0,75.586,0.49500000000000455,19.0,76.081,0.0,0.0,0,0,0.0,0
2025,14,ALB,Williams,13.0,1.0410245267489713,0.0,3.405817942386831,2.583682633744856,0.9516593689986281,1.1459396652949245,9.0,13.818181818181818,0.6479003878682487,7.7852309502794945,0.0,11.484848484848484,13.883795519464666,2.5301963516560546,0.3520996121317513,10.831428571428573,5.8944761904761895,0.3868253968253968,76.845,92.03388101851853,92.10634814814814,15.0,0.0,76.223,1.3329999999999984,20.0,75.652,0.570999999999998,20.0,76.223,0.0,0.0,0,0,0.0,0
2025,15,PIA,McLaren,4.424242424242425,18.31337490260631,0.8396519067215362,-1.1449943264746227,-1.714225426611797,-0.6128266593507088,-2.2713080508459083,1.0,4.0606060606060606,0.9860295749259286,1.876140041188585,0.0,245.84848484848484,4.935717295705295,24.800110614058447,0.013970425074071506,2.7196666666666665,35.95968253968253,0.0,69.92099999999999,83.85160277777779,85.41245328282828,2.3333333333333335,0.4848484848484848,68.662,0.0,1.0,68.674,-0.012000000000000455,1.0,69.338,68.964,68.662,1,1,0.0,0
2025,15,NOR,McLaren,3.6969696969696972,16.599149475994512,0.7618378271604936,1.1449943264746227,1.714225426611797,0.6128266593507088,2.2713080508459083,1.0,4.0606060606060606,0.9860295749259286,1.876140041188585,0.0,245.84848484848484,4.935717295705295,24.800110614058447,0.013970425074071506,2.7196666666666665,35.95968253968253,0.0,69.71333333333332,82.24288181818181,73.14779166666666,1.0,0.6363636363636364,68.674,0.012000000000000455,2.0,68.662,0.012000000000000455,2.0,69.469,68.874,68.674,1,1,0.0,0
2025,15,VER,Red Bull Racing,3.666666666666667,0.4236901838134431,0.0,9.748069838134432,13.813076718792866,8.566327683219018,13.082776370919067,2.0,7.1060606060606055,0.7393149695121527,2.7246248896734335,0.0,239.96969696969694,6.036140235274807,25.315510179257323,0.26068503048784725,7.914687830687829,16.629248677248675,0.33900529100529103,70.54033333333332,83.4330625,85.75885,5.333333333333333,0.5454545454545454,68.925,0.262999999999991,3.0,69.622,-0.6970000000000027,3.0,69.696,69.122,68.925,1,1,0.0,0
2025,15,HAD,Racing Bulls,10.555555555555555,0.44444444444444453,0.0,3.1111111111111116,1.888888888888889,0.6645934942950263,0.730734147678152,7.0,12.111111111111112,0.6241230037663187,7.606256742179071,0.0,4.88888888888889,13.577550845913636,1.9708593297892096,0.3758769962336813,13.626878306878305,1.1396296296296298,0.30080423280423285,70.969,90.11984444444445,88.91808333333333,10.5,0.0,69.208,0.5459999999999923,4.0,69.383,-0.17499999999999716,4.0,69.966,69.439,69.208,1,1,0.0,0
2025,15,RUS,Mercedes,6.212121212121212,5.682121218106996,0.020944943758573382,4.993489646090535,5.716349717421125,1.4993088087791497,2.5649863345221764,4.0,7.0606060606060606,0.7968115288627791,3.603412768461312,0.0,156.96969696969697,7.168646872804756,16.109229752056578,0.2031884711372209,5.706169312169312,19.785682539682544,0.071015873015873,70.506,88.54675381263617,85.86909523809523,4.666666666666667,0.2424242424242424,69.255,0.5929999999999893,5.0,69.493,-0.23799999999999955,5.0,69.676,69.313,69.255,1,1,0.0,0
2025,15,LEC,Ferrari,4.96969696969697,7.803741761316873,0.12990191495198902,1.623158342935528,3.054730534979424,2.2720021538180157,3.6425803500685876,5.0,5.651515151515152,0.805462987229726,2.6337157987643423,0.0,218.27272727272725,6.2182247981194285,20.7830013584404,0.19453701277027408,9.232079365079365,11.177756613756616,0.4495449735449735,70.90766666666667,86.34086111111111,87.34687037037037,9.333333333333334,0.4848484848484848,69.304,0.6419999999999959,7.0,69.261,0.043000000000006366,6.0,69.906,69.304,69.34,1,1,1.0,1
2025,15,HAM,Mercedes,7.212121212121212,10.38585433196159,0.2971131083676269,-1.7715277256515771,-3.507004400548697,-1.1310845893004113,-1.9267310207590307,5.0,6.8939393939393945,0.7008158578671081,4.239776404824949,0.0,148.24242424242425,8.220089874247757,13.313450531277358,0.2991841421328919,9.232079365079365,11.177756613756616,0.4495449735449735,71.02366666666666,88.58517948717947,83.8504962962963,11.666666666666666,0.15151515151515152,69.261,0.5989999999999895,6.0,69.304,-0.043000000000006366,7.0,69.9,69.261,69.39,1,1,-1.0,1
2025,15,LAW,Racing Bulls,13.533333333333331,4.833973903978052,0.0920560548696845,-5.378250359396433,-4.421834271604938,-2.647389372592715,-2.7665073961797644,7.0,11.6,0.6637906825148866,6.963754045307444,0.0,17.866666666666667,12.975308540685484,3.0492715303045155,0.33620931748511346,13.626878306878305,1.1396296296296298,0.30080423280423285,71.13066666666667,85.77963888888888,85.00329696969696,12.0,0.0,69.383,0.7209999999999894,9.0,69.208,0.17499999999999716,8.0,69.779,69.383,69.5,1,1,1.0,1
2025,15,SAI,Ferrari,7.53125,6.43978166255144,0.13434635939643347,-2.911943111111111,-2.7785623703703703,-3.13732906959305,-3.9126114443529953,9.0,6.671875,0.7941753722473216,2.747269417475728,0.0,217.75,6.609679739727326,19.753973127082133,0.2058246277526785,10.831428571428573,5.8944761904761895,0.3868253968253968,71.01766666666667,90.27998000000001,84.31237777777777,9.333333333333334,0.28125,69.472,0.8099999999999881,10.0,69.652,-0.18000000000000682,9.0,69.98,69.472,69.505,1,1,1.0,1
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
2025,15,ANT,Mercedes,10.444444444444445,11.222222222222223,0.44444444444444453,-5.666666666666667,-6.333333333333333,-2.5580255533240215,-4.935403418459415,4.0,7.61111111111111,0.9446256492689642,2.2729234088457386,0.0,80.8888888888889,5.65380745967025,20.439377848307725,0.05537435073103585,5.706169312169312,19.785682539682544,0.071015873015873,72.05233333333334,86.86609722222222,79.48015,16.333333333333332,0.0,69.493,0.8309999999999889,11.0,69.255,0.23799999999999955,11.0,69.845,69.493,0.0,1,0,0.0,0
2025,15,TSU,RB,13.151515151515152,9.34157695473251,0.2761681646090535,-4.839971731138546,-8.83423762962963,-1.6292436045724739,-1.8609353569272973,2.0,12.348484848484848,0.6978043514319793,6.118564283612828,0.0,32.969696969696976,12.044276411855515,5.350675440746176,0.3021956485680208,7.914687830687829,16.629248677248675,0.33900529100529103,71.08999999999999,91.26586912393161,88.16654393939393,11.666666666666666,0.0,69.622,0.9599999999999937,12.0,68.925,0.6970000000000027,12.0,69.954,69.622,0.0,1,0,0.0,0
2025,15,BOR,Kick Sauber,16.333333333333332,1.7777777777777781,0.0,-3.0,-1.7777777777777781,-3.2856710559695235,-1.808022466078462,9.0,14.833333333333334,0.5258425804858954,8.495145631067961,0.0,5.333333333333333,14.227947671310462,2.944801128731008,0.4741574195141046,15.140550264550265,1.4925714285714284,0.4363597883597884,71.06333333333333,82.93466898148148,82.43613418803419,11.666666666666666,0.0,69.622,0.9599999999999937,12.0,70.195,-0.5729999999999933,13.0,70.037,69.622,0.0,1,0,-1.0,1
2025,15,GAS,Alpine,13.151515151515152,0.29167565432098763,0.016204203017832642,2.6711664197530864,1.6893255637860085,2.0221740012802925,1.0694553108367628,9.0,13.72727272727273,0.6531994582484202,8.300382465431008,0.0,9.545454545454547,14.282738613035917,1.2746541109963687,0.3468005417515798,14.771671957671959,1.0253756613756615,0.6024761904761905,71.566,90.91431144781144,86.42682121212123,16.0,0.0303030303030303,69.637,0.9749999999999943,14.0,70.104,-0.46699999999999875,14.0,69.894,69.637,0.0,1,0,0.0,0
2025,15,ALB,Williams,13.0,1.1104261618655693,0.0,3.36620580521262,2.75592814266118,1.0017699935985367,1.1912245318701418,9.0,13.818181818181817,0.6479003878682487,7.785230950279494,0.0,11.484848484848484,13.883795519464666,2.5301963516560546,0.3520996121317513,10.831428571428573,5.8944761904761895,0.3868253968253968,71.00866666666667,90.01886666666667,87.51146666666666,9.666666666666666,0.0,69.652,0.9899999999999949,15.0,69.472,0.18000000000000682,15.0,69.792,69.652,0.0,1,0,0.0,0
2025,15,COL,Williams,13.833333333333334,0.5955555555555556,0.0,1.1333333333333333,-0.38814814814814813,1.69936083369716,-0.7090233080752538,9.0,14.208333333333334,0.56970443515108,9.0,0.0,12.083333333333334,15.012495201791163,0.7620827702021334,0.4302955648489199,14.771671957671959,1.0253756613756615,0.6024761904761905,71.429,89.7960750915751,85.44456666666667,15.666666666666666,0.0,70.104,1.441999999999993,16.0,69.637,0.46699999999999875,16.0,70.104,0.0,0.0,0,0,0.0,0
2025,15,HUL,Haas F1 Team,12.090909090909092,0.1176632537722908,0.0,2.9933480384087785,1.8525464581618656,1.3173691405578418,1.0011190547782352,9.0,13.06060606060606,0.7801343445737176,6.754927919976464,0.0,14.939393939393941,12.943144715023081,2.042955558180787,0.21986565542628247,15.140550264550265,1.4925714285714284,0.4363597883597884,71.18466666666666,83.54877810846561,81.03602735042735,13.0,0.0,70.195,1.532999999999987,17.0,69.622,0.5729999999999933,17.0,70.195,0.0,0.0,0,0,0.0,0
2025,15,OCO,Alpine,13.375,1.8032752373113856,0.020944943758573382,-0.731818403292181,0.41485484773662556,-1.0633058385002285,-0.16901835208047553,6.0,13.28125,0.8044947699936316,7.52851941747573,0.0,11.34375,13.497639800283352,2.022458066457759,0.19550523000636846,11.88078306878307,3.9809312169312165,0.13133333333333333,71.43533333333333,84.47826355661881,84.20880050505049,16.666666666666668,0.03125,70.197,1.5349999999999966,18.0,70.262,-0.06499999999999773,18.0,70.197,0.0,0.0,0,0,0.0,0
2025,15,BEA,Haas F1 Team,12.416666666666666,2.2755555555555556,0.023703703703703696,0.028148148148148158,-1.5362962962962963,0.3899881652133809,-2.68105174054813,6.0,12.333333333333334,0.8993422528247389,5.538025889967638,0.0,19.083333333333332,11.119026229673324,5.942628624326034,0.100657747175261,11.88078306878307,3.9809312169312165,0.13133333333333333,71.42399999999999,81.9003181372549,81.20655555555555,15.0,0.0,70.262,1.5999999999999943,19.0,70.197,0.06499999999999773,19.0,70.262,0.0,0.0,0,0,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
2025,16,VER,Red Bull Racing,3.6666666666666665,0.4519361960676726,0.0,9.464607827343393,14.20061516671239,8.612971750989178,13.088294795647005,2.0,7.1060606060606055,0.7393149695121527,2.7246248896734335,0.0,239.96969696969697,6.036140235274806,25.315510179257323,0.2606850304878472,7.914687830687829,16.629248677248675,0.33900529100529103,79.7875,88.4925462184874,85.87148863636364,5.0,0.5454545454545455,78.792,0.0,1.0,79.433,-0.6410000000000053,1.0,79.455,79.14,78.792,1,1,0.0,0
2025,16,NOR,McLaren,3.6969696969696972,17.639092774394147,0.8126270156378599,0.6213272815729309,0.2285071217192501,0.6936817699740893,2.37383969868008,1.0,4.0606060606060606,0.9860295749259286,1.876140041188585,0.0,245.84848484848487,4.935717295705294,24.800110614058447,0.013970425074071507,2.7196666666666665,35.95968253968253,0.0,80.07666666666667,96.28928573822691,98.15306269841271,2.6666666666666665,0.6363636363636365,78.869,0.07699999999999818,2.0,78.982,-0.11299999999999955,2.0,79.517,79.293,78.869,1,1,0.0,0
2025,16,PIA,McLaren,4.424242424242424,17.867599896113397,0.8289620338363053,-0.6213272815729309,-0.2285071217192501,-0.6936817699740893,-2.37383969868008,1.0,4.0606060606060606,0.9860295749259286,1.876140041188585,0.0,245.84848484848487,4.935717295705294,24.800110614058447,0.013970425074071507,2.7196666666666665,35.95968253968253,0.0,79.7775,96.86264661654135,95.58126363636364,3.5,0.4848484848484848,78.982,0.18999999999999773,3.0,78.869,0.11299999999999955,3.0,79.711,79.286,78.982,1,1,0.0,0
2025,16,LEC,Ferrari,4.96969696969697,7.123991212071331,0.0718953759487883,1.7980355657978966,3.4583792373113855,2.325691186294772,3.698752373406493,5.0,5.651515151515152,0.8054629872297259,2.6337157987643423,0.0,218.27272727272728,6.2182247981194285,20.7830013584404,0.19453701277027408,9.232079365079365,11.177756613756616,0.4495449735449735,79.86633333333334,96.03309379217274,98.02251851851851,2.0,0.4848484848484848,79.007,0.2150000000000034,4.0,79.124,-0.11699999999999022,4.0,79.689,79.31,79.007,1,1,0.0,0
2025,16,HAM,Mercedes,7.212121212121212,10.411577954092362,0.3169206489254687,-1.9562962406950155,-3.8741380272519437,-1.2242680063648834,-2.041846422142966,5.0,6.8939393939393945,0.7008158578671081,4.239776404824948,0.0,148.24242424242425,8.220089874247757,13.313450531277358,0.29918414213289185,9.232079365079365,11.177756613756616,0.4495449735449735,79.92833333333334,89.97084821428571,92.57726666666667,4.333333333333333,0.1515151515151515,79.124,0.33199999999999363,5.0,79.007,0.11699999999999022,5.0,79.765,79.371,79.124,1,1,0.0,0
2025,16,RUS,Mercedes,6.212121212121212,5.260929299314129,0.022341273342478273,5.393055622496571,6.230773031915867,1.617040507142204,2.7226520901569886,4.0,7.0606060606060606,0.7968115288627791,3.603412768461312,0.0,156.96969696969697,7.168646872804756,16.109229752056574,0.2031884711372209,5.706169312169312,19.785682539682544,0.071015873015873,80.30033333333334,93.14894907407405,93.91937575757576,7.666666666666667,0.2424242424242424,79.157,0.3649999999999949,6.0,79.2,-0.043000000000006366,6.0,79.414,79.287,79.157,1,1,0.0,0
2025,16,ANT,Mercedes,10.444444444444445,11.222222222222223,0.44444444444444453,-5.666666666666668,-6.333333333333332,-2.5580255533240215,-4.935403418459415,4.0,7.611111111111111,0.9446256492689642,2.272923408845739,0.0,80.8888888888889,5.653807459670251,20.43937784830773,0.055374350731035846,5.706169312169312,19.785682539682544,0.071015873015873,80.66766666666668,98.93592857142858,100.00754166666667,11.0,0.0,79.2,0.40800000000000125,7.0,79.157,0.043000000000006366,7.0,79.747,79.245,79.2,1,1,0.0,0
2025,16,BOR,Kick Sauber,16.333333333333332,1.7777777777777781,0.0,-3.0,-1.7777777777777781,-3.2856710559695235,-1.808022466078462,9.0,14.833333333333334,0.5258425804858953,8.495145631067961,0.0,5.333333333333333,14.227947671310462,2.9448011287310085,0.47415741951410456,15.140550264550265,1.4925714285714284,0.4363597883597884,80.01650000000001,88.28465,81.808,9.0,0.0,79.323,0.5309999999999917,8.0,79.498,-0.17500000000001137,8.0,79.688,79.323,79.39,1,1,0.0,0
2025,16,ALO,Aston Martin,11.181818181818183,1.4833748028594687,0.014818779564388219,0.36397583100137176,-0.7563862503886601,2.6188481843621405,0.8654133346014325,8.0,12.318181818181817,0.7431462330042662,5.482200647249191,0.0,44.18181818181818,11.403257957114961,5.216238041605649,0.25685376699573376,13.628777777777778,2.6436507936507936,0.5275079365079364,80.54,99.08656427015251,100.52362103174603,12.0,0.0,79.362,0.5699999999999932,9.0,79.948,-0.5859999999999985,9.0,79.658,79.362,79.424,1,1,0.0,0
2025,16,TSU,RB,13.151515151515154,9.964348751714677,0.2945793755829904,-5.495969846547783,-9.423186804938272,-1.6178598448773056,-1.984997714055784,2.0,12.348484848484846,0.6978043514319793,6.118564283612828,0.0,32.969696969696976,12.044276411855517,5.350675440746176,0.3021956485680208,7.914687830687829,16.629248677248675,0.33900529100529103,80.54,93.33272777777778,92.39861177248677,12.666666666666666,0.0,79.433,0.6410000000000053,10.0,78.792,0.6410000000000053,10.0,79.619,79.433,79.519,1,1,0.0,0
2025,16,BEA,Haas F1 Team,12.416666666666664,2.4272592592592592,0.025283950617283942,-0.5033086419753088,-1.638716049382716,0.5159873762276063,-2.559788523251339,6.0,12.333333333333336,0.8993422528247389,5.5380258899676384,0.0,19.083333333333332,11.119026229673324,5.942628624326034,0.10065774717526102,11.88078306878307,3.9809312169312165,0.13133333333333333,80.95800000000001,97.87187937062936,101.25206944444444,16.666666666666668,0.0,79.446,0.6539999999999964,11.0,79.707,-0.2609999999999957,11.0,79.688,79.446,0.0,1,0,0.0,0
2025,16,HUL,Haas F1 Team,12.090909090909092,0.12550747069044352,0.0,2.659571240969364,1.7093828887059899,1.3518604165950312,1.0056381028745618,9.0,13.06060606060606,0.7801343445737176,6.754927919976464,0.0,14.93939393939394,12.94314471502308,2.0429555581807866,0.21986565542628247,15.140550264550265,1.4925714285714284,0.4363597883597884,79.989,91.62385714285713,92.60720833333335,9.5,0.0,79.498,0.7060000000000031,12.0,79.323,0.17500000000001137,12.0,79.777,79.498,0.0,1,0,0.0,0
2025,16,SAI,Ferrari,7.53125,5.869100440054869,0.07663611668952904,-3.172739318518518,-3.163799861728395,-3.248706563121475,-3.9867855406431953,9.0,6.671875,0.7941753722473216,2.747269417475728,0.0,217.75,6.609679739727326,19.753973127082137,0.2058246277526785,10.831428571428573,5.8944761904761895,0.3868253968253968,80.177,94.58504894179896,96.30656746031745,6.333333333333333,0.28125,79.528,0.7360000000000042,13.0,79.583,-0.05499999999999261,13.0,79.644,79.528,0.0,1,0,0.0,0
2025,16,ALB,Williams,13.0,1.1844545726566074,0.0,3.0572861922267953,2.9396566855052586,1.0641102153939948,1.2484172784392622,9.0,13.818181818181817,0.6479003878682488,7.785230950279493,0.0,11.484848484848484,13.883795519464666,2.5301963516560546,0.3520996121317513,10.831428571428573,5.8944761904761895,0.3868253968253968,79.9495,98.46639583333334,92.70025000000001,8.5,0.0,79.583,0.7909999999999968,14.0,79.528,0.05499999999999261,14.0,79.837,79.583,0.0,1,0,0.0,0
2025,16,OCO,Alpine,13.375,1.2568269197988111,0.022341273342478273,0.21939370315500695,1.1091785042524005,-1.0897484499557994,-0.17139735333028497,6.0,13.28125,0.8044947699936316,7.528519417475729,0.0,11.34375,13.497639800283352,2.0224580664577587,0.19550523000636846,11.88078306878307,3.9809312169312165,0.13133333333333333,80.479,93.20415882352941,91.22025,18.0,0.03125,79.707,0.914999999999992,15.0,79.446,0.2609999999999957,15.0,79.816,79.707,0.0,1,0,0.0,0
2025,16,HAD,Racing Bulls,10.555555555555555,0.44444444444444453,0.0,3.111111111111112,1.888888888888889,0.6645934942950263,0.730734147678152,7.0,12.111111111111112,0.6241230037663187,7.606256742179071,0.0,4.888888888888889,13.577550845913636,1.9708593297892096,0.37587699623368137,13.626878306878305,1.1396296296296298,0.30080423280423285,80.38133333333333,93.33777564102564,100.63360185185185,9.666666666666666,0.0,79.917,1.125,16.0,80.279,-0.36199999999999477,16.0,79.917,0.0,0.0,0,0,0.0,0
2025,16,STR,Aston Martin,13.59375,0.4100932828532235,0.0,-0.8010170293552812,0.5718379690900778,-2.7293321469775953,-0.9942294466819082,8.0,12.421875,0.7468383027856497,5.403519417475728,0.0,45.25,11.310391018274805,5.340182980405825,0.25316169721435045,13.628777777777778,2.6436507936507936,0.5275079365079364,80.69,99.53611805555556,100.34389523809523,15.333333333333334,0.0,79.948,1.1559999999999917,17.0,79.362,0.5859999999999985,17.0,79.948,0.0,0.0,0,0,0.0,0
2025,16,COL,Williams,13.833333333333336,0.6352592592592593,0.0,0.6088888888888888,-0.41402469135802467,1.9459848892769709,-0.6229581952802709,9.0,14.208333333333336,0.5697044351510799,9.0,0.0,12.083333333333334,15.012495201791163,0.7620827702021334,0.43029556484891995,14.771671957671959,1.0253756613756615,0.6024761904761905,80.799,95.19201153846154,96.12621428571427,17.0,0.0,79.992,1.2000000000000028,18.0,80.103,-0.11099999999999,18.0,79.992,0.0,0.0,0,0,0.0,0
2025,16,GAS,Alpine,13.151515151515154,0.3111206979423868,0.017284483219021485,2.3159108477366255,1.4019472680384089,2.076985601365645,1.0918634426703246,9.0,13.72727272727273,0.6531994582484202,8.300382465431008,0.0,9.545454545454545,14.282738613035917,1.2746541109963687,0.34680054175157987,14.771671957671959,1.0253756613756615,0.6024761904761905,81.00066666666667,95.63347922077924,97.58888095238093,18.0,0.0303030303030303,80.103,1.3109999999999928,19.0,79.992,0.11099999999999,19.0,80.103,0.0,0.0,0,0,0.0,0
