Season,Round,Driver,Team,Position,Points,Status,Podium,DNF,teammate_points,teammate_podium,teammate_finish_delta,teammate_points_delta,avg_teammate_finish_delta_last_n,avg_teammate_points_delta_last_n,EventName_x,team_points,avg_team_finish,best_team_finish,team_podiums,team_dnfs,team_finishers,drivers_count,constructor_points_prev,avg_finish_to_date_prev,avg_points_to_date_prev,dnf_rate_to_date_prev,reliability_to_date_prev,avg_team_finish_last_15,team_points_last_15,team_dnf_rate_last_15,historical_event_avg_finish_prev,historical_event_avg_points_prev,historical_event_podium_rate_prev,constructor_standing_prev,pace_rank_prev,EventName_y,fp1_fp1_best_lap_sec,fp2_fp1_best_lap_sec,fp3_fp1_best_lap_sec,fp1_fp1_avg_lap_sec,fp2_fp1_avg_lap_sec,fp3_fp1_avg_lap_sec,fp1_fp1_long_run_pace_sec,fp2_fp1_long_run_pace_sec,fp3_fp1_long_run_pace_sec,fp1_fp1_stint_consistency_sec,fp2_fp1_stint_consistency_sec,fp3_fp1_stint_consistency_sec,fp1_fp1_session_rank,fp2_fp1_session_rank,fp3_fp1_session_rank,fp1_fp2_best_lap_sec,fp2_fp2_best_lap_sec,fp3_fp2_best_lap_sec,fp1_fp2_avg_lap_sec,fp2_fp2_avg_lap_sec,fp3_fp2_avg_lap_sec,fp1_fp2_long_run_pace_sec,fp2_fp2_long_run_pace_sec,fp3_fp2_long_run_pace_sec,fp1_fp2_stint_consistency_sec,fp2_fp2_stint_consistency_sec,fp3_fp2_stint_consistency_sec,fp1_fp2_session_rank,fp2_fp2_session_rank,fp3_fp2_session_rank,fp1_fp3_best_lap_sec,fp2_fp3_best_lap_sec,fp3_fp3_best_lap_sec,fp1_fp3_avg_lap_sec,fp2_fp3_avg_lap_sec,fp3_fp3_avg_lap_sec,fp1_fp3_long_run_pace_sec,fp2_fp3_long_run_pace_sec,fp3_fp3_long_run_pace_sec,fp1_fp3_stint_consistency_sec,fp2_fp3_stint_consistency_sec,fp3_fp3_stint_consistency_sec,fp1_fp3_session_rank,fp2_fp3_session_rank,fp3_fp3_session_rank,fp1_fp1_tracktemp_mean,fp2_fp1_tracktemp_mean,fp3_fp1_tracktemp_mean,fp1_fp1_tracktemp_min,fp2_fp1_tracktemp_min,fp3_fp1_tracktemp_min,fp1_fp1_tracktemp_max,fp2_fp1_tracktemp_max,fp3_fp1_tracktemp_max,fp1_fp1_airtemp_mean,fp2_fp1_airtemp_mean,fp3_fp1_airtemp_mean,fp1_fp1_airtemp_min,fp2_fp1_airtemp_min,fp3_fp1_airtemp_min,fp1_fp1_airtemp_max,fp2_fp1_airtemp_max,fp3_fp1_airtemp_max,fp1_fp1_humidity_mean,fp2_fp1_humidity_mean,fp3_fp1_humidity_mean,fp1_fp1_humidity_min,fp2_fp1_humidity_min,fp3_fp1_humidity_min,fp1_fp1_humidity_max,fp2_fp1_humidity_max,fp3_fp1_humidity_max,fp1_fp1_pressure_mean,fp2_fp1_pressure_mean,fp3_fp1_pressure_mean,fp1_fp1_pressure_min,fp2_fp1_pressure_min,fp3_fp1_pressure_min,fp1_fp1_pressure_max,fp2_fp1_pressure_max,fp3_fp1_pressure_max,fp1_fp1_rainfall_mean,fp2_fp1_rainfall_mean,fp3_fp1_rainfall_mean,fp1_fp1_rainfall_min,fp2_fp1_rainfall_min,fp3_fp1_rainfall_min,fp1_fp1_rainfall_max,fp2_fp1_rainfall_max,fp3_fp1_rainfall_max,fp1_fp1_windspeed_mean,fp2_fp1_windspeed_mean,fp3_fp1_windspeed_mean,fp1_fp1_windspeed_min,fp2_fp1_windspeed_min,fp3_fp1_windspeed_min,fp1_fp1_windspeed_max,fp2_fp1_windspeed_max,fp3_fp1_windspeed_max,fp1_fp1_winddirection_mean,fp2_fp1_winddirection_mean,fp3_fp1_winddirection_mean,fp1_fp1_winddirection_min,fp2_fp1_winddirection_min,fp3_fp1_winddirection_min,fp1_fp1_winddirection_max,fp2_fp1_winddirection_max,fp3_fp1_winddirection_max,fp1_fp2_tracktemp_mean,fp2_fp2_tracktemp_mean,fp3_fp2_tracktemp_mean,fp1_fp2_tracktemp_min,fp2_fp2_tracktemp_min,fp3_fp2_tracktemp_min,fp1_fp2_tracktemp_max,fp2_fp2_tracktemp_max,fp3_fp2_tracktemp_max,fp1_fp2_airtemp_mean,fp2_fp2_airtemp_mean,fp3_fp2_airtemp_mean,fp1_fp2_airtemp_min,fp2_fp2_airtemp_min,fp3_fp2_airtemp_min,fp1_fp2_airtemp_max,fp2_fp2_airtemp_max,fp3_fp2_airtemp_max,fp1_fp2_humidity_mean,fp2_fp2_humidity_mean,fp3_fp2_humidity_mean,fp1_fp2_humidity_min,fp2_fp2_humidity_min,fp3_fp2_humidity_min,fp1_fp2_humidity_max,fp2_fp2_humidity_max,fp3_fp2_humidity_max,fp1_fp2_pressure_mean,fp2_fp2_pressure_mean,fp3_fp2_pressure_mean,fp1_fp2_pressure_min,fp2_fp2_pressure_min,fp3_fp2_pressure_min,fp1_fp2_pressure_max,fp2_fp2_pressure_max,fp3_fp2_pressure_max,fp1_fp2_rainfall_mean,fp2_fp2_rainfall_mean,fp3_fp2_rainfall_mean,fp1_fp2_rainfall_min,fp2_fp2_rainfall_min,fp3_fp2_rainfall_min,fp1_fp2_rainfall_max,fp2_fp2_rainfall_max,fp3_fp2_rainfall_max,fp1_fp2_windspeed_mean,fp2_fp2_windspeed_mean,fp3_fp2_windspeed_mean,fp1_fp2_windspeed_min,fp2_fp2_windspeed_min,fp3_fp2_windspeed_min,fp1_fp2_windspeed_max,fp2_fp2_windspeed_max,fp3_fp2_windspeed_max,fp1_fp2_winddirection_mean,fp2_fp2_winddirection_mean,fp3_fp2_winddirection_mean,fp1_fp2_winddirection_min,fp2_fp2_winddirection_min,fp3_fp2_winddirection_min,fp1_fp2_winddirection_max,fp2_fp2_winddirection_max,fp3_fp2_winddirection_max,fp1_fp3_tracktemp_mean,fp2_fp3_tracktemp_mean,fp3_fp3_tracktemp_mean,fp1_fp3_tracktemp_min,fp2_fp3_tracktemp_min,fp3_fp3_tracktemp_min,fp1_fp3_tracktemp_max,fp2_fp3_tracktemp_max,fp3_fp3_tracktemp_max,fp1_fp3_airtemp_mean,fp2_fp3_airtemp_mean,fp3_fp3_airtemp_mean,fp1_fp3_airtemp_min,fp2_fp3_airtemp_min,fp3_fp3_airtemp_min,fp1_fp3_airtemp_max,fp2_fp3_airtemp_max,fp3_fp3_airtemp_max,fp1_fp3_humidity_mean,fp2_fp3_humidity_mean,fp3_fp3_humidity_mean,fp1_fp3_humidity_min,fp2_fp3_humidity_min,fp3_fp3_humidity_min,fp1_fp3_humidity_max,fp2_fp3_humidity_max,fp3_fp3_humidity_max,fp1_fp3_pressure_mean,fp2_fp3_pressure_mean,fp3_fp3_pressure_mean,fp1_fp3_pressure_min,fp2_fp3_pressure_min,fp3_fp3_pressure_min,fp1_fp3_pressure_max,fp2_fp3_pressure_max,fp3_fp3_pressure_max,fp1_fp3_rainfall_mean,fp2_fp3_rainfall_mean,fp3_fp3_rainfall_mean,fp1_fp3_rainfall_min,fp2_fp3_rainfall_min,fp3_fp3_rainfall_min,fp1_fp3_rainfall_max,fp2_fp3_rainfall_max,fp3_fp3_rainfall_max,fp1_fp3_windspeed_mean,fp2_fp3_windspeed_mean,fp3_fp3_windspeed_mean,fp1_fp3_windspeed_min,fp2_fp3_windspeed_min,fp3_fp3_windspeed_min,fp1_fp3_windspeed_max,fp2_fp3_windspeed_max,fp3_fp3_windspeed_max,fp1_fp3_winddirection_mean,fp2_fp3_winddirection_mean,fp3_fp3_winddirection_mean,fp1_fp3_winddirection_min,fp2_fp3_winddirection_min,fp3_fp3_winddirection_min,fp1_fp3_winddirection_max,fp2_fp3_winddirection_max,fp3_fp3_winddirection_max,is_sprint_weekend,fp1_penalty_mentions_proxy,fp2_penalty_mentions_proxy,fp3_penalty_mentions_proxy,best_lap_sec_improvement_fp2_vs_fp1,best_lap_sec_improvement_fp3_vs_fp2,best_lap_sec_improvement_fp3_vs_fp1,avg_lap_sec_improvement_fp2_vs_fp1,avg_lap_sec_improvement_fp3_vs_fp2,avg_lap_sec_improvement_fp3_vs_fp1,long_run_pace_sec_improvement_fp2_vs_fp1,long_run_pace_sec_improvement_fp3_vs_fp2,long_run_pace_sec_improvement_fp3_vs_fp1,session_rank_improvement_fp2_vs_fp1,session_rank_improvement_fp3_vs_fp2,session_rank_improvement_fp3_vs_fp1,practice_best_lap_mean,practice_avg_lap_mean,practice_long_run_pace_mean,practice_session_rank_mean,practice_best_lap_mean_prev_n,practice_avg_lap_mean_prev_n,practice_long_run_pace_mean_prev_n,practice_session_rank_mean_prev_n
2024,9,PER,Red Bull Racing,18.0,0.0,Retired,0,1,25.0,1.0,-17.0,-25.0,-1.5,-7.25,Canadian Grand Prix,25.0,9.5,1.0,1,1,1,2,248.0,4.75,31.0,0.25,0.75,4.75,31.0,0.25,,,,1.0,2.0,Canadian Grand Prix,88.058,,,90.88833333333334,,,90.39725,,,2.2862419491383723,,,9.0,,,,77.041,,,94.04141666666668,,,98.51162500000001,,,15.694346160662892,,,10.0,,,,73.342,,,85.52382608695653,,,79.40664285714286,,,1.2826642109383064,,,9.0,28.68205128205127,,,25.5,,,32.2,,,18.237179487179485,,,17.2,,,19.3,,,83.57692307692308,,,77.0,,,89.0,,,998.6589743589747,,,998.2,,,999.5,,,0.1794871794871795,,,False,,,True,,,1.2474358974358977,,,0.0,,,2.8,,,226.64102564102564,,,0.0,,,355.0,,,,25.546249999999997,,,23.8,,,27.1,,,18.99625,,,18.1,,,19.6,,,68.5,,,64.0,,,72.0,,,999.23375,,,998.8,,,999.7,,,0.8875,,,False,,,True,,,1.2925,,,0.3,,,2.9,,,151.95,,,0.0,,,337.0,,,,36.4,,,32.2,,,39.1,,,20.854320987654322,,,19.9,,,21.6,,,61.925925925925924,,,59.0,,,64.0,,,1000.5185185185185,,,1000.2,,,1000.8,,,0.0,,,False,,,False,,,1.6790123456790123,,,0.8,,,2.9,,,157.17283950617283,,,0.0,,,348.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,79.48033333333332,90.15119202898552,89.43850595238096,9.333333333333334,85.5016875,98.3153649045819,96.9856912119709,6.125
2024,10,PER,Red Bull Racing,8.0,4.0,Finished,0,0,25.0,1.0,-7.0,-21.0,-3.2222222222222223,-9.22222222222222,Spanish Grand Prix,29.0,4.5,1.0,1,0,2,2,273.0,5.277777777777778,30.33333333333333,0.3333333333333333,0.6666666666666667,5.277777777777778,30.33333333333333,0.3333333333333333,,,,1.0,3.0,Spanish Grand Prix,74.692,,,84.9481052631579,,,81.09425,,,0.9252415040999277,,,5.0,,,,74.081,,,83.81176923076922,,,86.4515,,,16.8105588330007,,,13.0,,,,73.723,,,84.23300000000002,,,106.957,,,39.14967404717438,,,7.0,47.092592592592595,,,45.3,,,48.0,,,28.16543209876543,,,27.5,,,28.5,,,33.666666666666664,,,29.0,,,38.0,,,1004.3987654320988,,,1004.1,,,1004.6,,,0.0,,,False,,,False,,,2.0950617283950614,,,0.0,,,3.5,,,214.14814814814815,,,0.0,,,276.0,,,,43.05185185185185,,,41.2,,,44.2,,,24.86543209876543,,,24.5,,,25.6,,,49.901234567901234,,,45.0,,,56.0,,,1004.495061728395,,,1004.3,,,1004.7,,,0.0,,,False,,,False,,,1.8407407407407406,,,0.8,,,2.9,,,205.08641975308643,,,0.0,,,340.0,,,,43.355000000000004,,,38.9,,,46.3,,,26.441250000000004,,,26.0,,,26.9,,,57.7125,,,47.0,,,62.0,,,1004.5975000000001,,,1004.3,,,1005.0,,,0.0,,,False,,,False,,,1.6612500000000001,,,0.4,,,2.7,,,218.975,,,0.0,,,355.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,74.16533333333332,84.33095816464237,91.50091666666667,8.333333333333334,84.83264814814815,97.40823458507118,96.14711507201646,6.481481481481482
2024,11,PER,Red Bull Racing,7.0,6.0,Finished,0,0,10.0,0.0,-2.0,-4.0,-3.6,-10.4,Austrian Grand Prix,16.0,6.0,5.0,0,0,2,2,302.0,5.2,30.2,0.3,0.7,5.2,30.2,0.3,,,,1.0,3.0,Austrian Grand Prix,66.783,,,77.96985714285714,,,71.0315,,,0.7185303751408207,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.88354430379747,,,30.7,,,42.5,,,23.24430379746836,,,21.9,,,24.5,,,59.54430379746835,,,56.0,,,64.0,,,940.7518987341775,,,940.5,,,940.9,,,0.0,,,False,,,False,,,2.6,,,0.7,,,4.0,,,104.36708860759494,,,0.0,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,66.783,77.96985714285714,71.0315,12.0,83.76591666666666,96.10050694302831,95.68249523148148,6.666666666666667
2024,12,PER,Red Bull Racing,17.0,0.0,Lapped,0,1,18.0,1.0,-15.0,-18.0,-3.4545454545454546,-9.818181818181818,British Grand Prix,18.0,9.5,2.0,1,0,2,2,318.0,5.2727272727272725,28.90909090909091,0.2727272727272727,0.7272727272727273,5.2727272727272725,28.90909090909091,0.2727272727272727,,,,1.0,1.0,British Grand Prix,,,,,,,,,,,,,,,,,86.983,,,98.64715384615383,,,93.186,,,0.9162807975724472,,,3.0,,,,99.284,,,107.12809999999999,,,106.41514285714287,,,8.118506952812021,,,9.0,24.554320987654318,,,21.2,,,28.1,,,16.386419753086418,,,15.6,,,17.2,,,75.61728395061728,,,72.0,,,81.0,,,989.422222222222,,,989.2,,,989.6,,,0.0,,,False,,,False,,,1.3691358024691358,,,0.3,,,3.2,,,213.44444444444446,,,0.0,,,353.0,,,,29.296296296296298,,,25.0,,,32.7,,,18.319753086419755,,,17.5,,,18.9,,,67.5679012345679,,,61.0,,,74.0,,,987.8740740740741,,,987.4,,,988.5,,,0.1728395061728395,,,False,,,True,,,1.7185185185185183,,,0.5,,,2.9,,,223.8148148148148,,,0.0,,,289.0,,,,16.291463414634144,,,15.7,,,17.7,,,11.173170731707318,,,10.7,,,11.6,,,89.42682926829268,,,87.0,,,92.0,,,984.439024390244,,,983.7,,,985.1,,,0.6585365853658537,,,False,,,True,,,2.296341463414634,,,1.0,,,4.2,,,233.8170731707317,,,0.0,,,277.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,93.1335,102.88762692307691,99.80057142857143,6.0,82.22201515151515,94.45226605210365,93.44149566498317,7.151515151515152
2024,13,PER,Red Bull Racing,7.0,6.0,Finished,0,0,10.0,0.0,-2.0,-4.0,-4.416666666666667,-10.5,Hungarian Grand Prix,16.0,6.0,5.0,0,0,2,2,336.0,5.625,28.0,0.25,0.75,5.625,28.0,0.25,,,,1.0,2.0,Hungarian Grand Prix,79.44,,,98.51050000000001,,,96.88666666666667,,,29.70643974516862,,,11.0,,,,78.255,,,90.28958333333333,,,92.084875,,,22.004584064219117,,,4.0,,,,76.954,,,81.91164285714285,,,83.4476,,,0.2665675649186647,,,13.0,58.49878048780489,,,56.9,,,60.6,,,31.00487804878049,,,30.4,,,31.8,,,38.0,,,34.0,,,40.0,,,990.5731707317075,,,990.1,,,991.0,,,0.0,,,False,,,False,,,1.2621951219512195,,,0.3,,,3.8,,,207.78048780487805,,,0.0,,,345.0,,,,45.81975308641975,,,41.5,,,49.8,,,31.196296296296293,,,30.5,,,31.9,,,37.17283950617284,,,35.0,,,40.0,,,988.1012345679012,,,987.7,,,988.6,,,0.0,,,False,,,False,,,1.008641975308642,,,0.0,,,2.5,,,162.4320987654321,,,0.0,,,284.0,,,,39.0575,,,36.9,,,41.3,,,26.839999999999996,,,26.6,,,27.1,,,42.9375,,,42.0,,,44.0,,,984.8787500000001,,,984.6,,,985.2,,,0.0,,,False,,,False,,,0.92875,,,0.0,,,1.9,,,218.125,,,0.0,,,338.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,78.21633333333334,90.23724206349205,90.80638055555555,9.333333333333334,83.13130555555556,95.15521279135142,93.97141864528218,7.055555555555556
2024,14,PER,Red Bull Racing,7.0,7.0,Finished,0,0,12.0,0.0,-3.0,-5.0,-4.230769230769231,-10.0,Belgian Grand Prix,19.0,5.5,4.0,0,0,2,2,352.0,5.653846153846154,27.07692307692308,0.2307692307692307,0.7692307692307692,5.653846153846154,27.07692307692308,0.2307692307692307,,,,1.0,3.0,Belgian Grand Prix,104.329,,,109.21481818181816,,,111.13257142857142,,,1.6492683081842547,,,7.0,,,,103.504,,,108.97313333333334,,,110.2475,,,0.8778773469930894,,,9.0,,,,127.103,,,127.103,,,127.103,,,,,,10.0,38.3867469879518,,,35.2,,,40.9,,,22.012048192771083,,,21.4,,,22.5,,,60.855421686746986,,,58.0,,,65.0,,,964.7867469879518,,,964.5,,,965.0,,,0.012048192771084338,,,False,,,True,,,1.5518072289156624,,,0.0,,,4.0,,,156.0120481927711,,,0.0,,,359.0,,,,35.19024390243902,,,33.3,,,36.9,,,21.78170731707317,,,21.2,,,22.2,,,64.3048780487805,,,62.0,,,67.0,,,965.0170731707318,,,964.8,,,965.2,,,0.0,,,False,,,False,,,1.2378048780487805,,,0.4,,,2.7,,,134.90243902439025,,,0.0,,,358.0,,,,21.782926829268295,,,21.2,,,22.9,,,18.108536585365854,,,17.8,,,18.7,,,92.91463414634147,,,89.0,,,96.0,,,965.8914634146339,,,965.7,,,966.0,,,0.8902439024390244,,,False,,,True,,,1.423170731707317,,,0.5,,,2.4,,,156.6829268292683,,,102.0,,,244.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,111.64533333333333,115.09698383838384,116.1610238095238,8.666666666666666,82.75323076923077,94.77690735074685,93.72795417684168,7.230769230769231
2024,15,PER,Red Bull Racing,6.0,8.0,Finished,0,0,18.0,1.0,-4.0,-10.0,-4.142857142857143,-9.642857142857142,Dutch Grand Prix,26.0,4.0,2.0,1,0,2,2,371.0,5.642857142857143,26.5,0.2142857142857142,0.7857142857142857,5.642857142857143,26.5,0.2142857142857142,,,,1.0,3.0,Dutch Grand Prix,74.279,,,84.09960000000001,,,84.0996,,,11.968758991641533,,,12.0,,,,71.581,,,87.78061904761906,,,80.715,,,12.891656500750138,,,12.0,,,,,,,,,,,,,,,,,21.725925925925925,,,20.3,,,23.8,,,20.233333333333334,,,19.4,,,21.3,,,83.87654320987654,,,75.0,,,92.0,,,1003.335802469136,,,1002.6,,,1004.1,,,0.14814814814814814,,,False,,,True,,,7.109876543209876,,,4.7,,,9.6,,,223.8395061728395,,,204.0,,,242.0,,,,31.169620253164563,,,29.8,,,31.9,,,21.37721518987342,,,21.1,,,21.6,,,62.51898734177215,,,60.0,,,65.0,,,1006.8721518987339,,,1006.2,,,1007.4,,,0.0,,,False,,,False,,,5.472151898734178,,,4.3,,,7.0,,,207.31645569620252,,,187.0,,,230.0,,,,21.572151898734177,,,19.3,,,25.1,,,19.350632911392406,,,17.5,,,21.4,,,94.20253164556962,,,88.0,,,96.0,,,1004.4113924050635,,,1004.0,,,1004.7,,,0.21518987341772153,,,False,,,True,,,1.9759493670886072,,,0.0,,,3.5,,,209.34177215189874,,,0.0,,,244.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,72.93,85.94010952380953,82.40729999999999,12.0,84.81695238095237,96.22834138557808,95.33031629346182,7.333333333333334
2024,16,PER,Red Bull Racing,8.0,4.0,Finished,0,0,8.0,0.0,-2.0,-4.0,-4.133333333333334,-9.666666666666666,Italian Grand Prix,12.0,7.0,6.0,0,0,2,2,397.0,5.533333333333333,26.466666666666665,0.2,0.8,5.533333333333333,26.466666666666665,0.2,,,,1.0,3.0,Italian Grand Prix,82.311,,,108.02300000000001,,,102.63714285714286,,,29.853536520980622,,,9.0,,,,81.678,,,88.726375,,,91.06916666666666,,,14.350933466735412,,,15.0,,,,81.287,,,92.99357142857141,,,85.404125,,,0.7488342249313762,,,18.0,50.81358024691359,,,48.7,,,52.1,,,32.7641975308642,,,32.2,,,33.4,,,38.135802469135804,,,36.0,,,40.0,,,996.3456790123457,,,995.9,,,996.7,,,0.0,,,False,,,False,,,1.0333333333333334,,,0.0,,,2.1,,,192.23456790123456,,,0.0,,,357.0,,,,44.350632911392395,,,41.6,,,48.0,,,34.029113924050634,,,33.7,,,34.4,,,32.177215189873415,,,31.0,,,34.0,,,994.7316455696205,,,994.5,,,995.0,,,0.0,,,False,,,False,,,1.092405063291139,,,0.0,,,2.9,,,213.26582278481013,,,0.0,,,357.0,,,,46.333333333333336,,,43.3,,,48.5,,,31.627160493827162,,,30.9,,,32.4,,,41.7037037037037,,,35.0,,,46.0,,,997.4049382716049,,,997.2,,,997.6,,,0.0,,,False,,,False,,,1.1246913580246913,,,0.0,,,2.3,,,206.4814814814815,,,0.0,,,351.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,81.75866666666667,96.58098214285714,93.03681150793652,14.0,84.0244888888889,95.54245926146017,94.46878187389771,7.644444444444445
2024,17,PER,Red Bull Racing,17.0,0.0,Retired,0,1,10.0,0.0,-12.0,-10.0,-4.2,-9.4,Azerbaijan Grand Prix,10.0,11.0,5.0,0,1,1,2,409.0,5.625,25.5625,0.1875,0.8125,5.9,24.33333333333333,0.2,,,,2.0,3.0,Azerbaijan Grand Prix,105.922,,,112.93083333333334,,,119.60166666666667,,,17.380646056269992,,,3.0,,,,103.49,,,111.828,,,109.52488888888888,,,1.0535831059347478,,,2.0,,,,103.024,,,120.18599999999999,,,122.30499999999999,,,18.25432623608259,,,7.0,43.68478260869565,,,39.8,,,46.2,,,29.195652173913032,,,28.0,,,30.6,,,39.09782608695652,,,26.0,,,50.0,,,1015.1771739130434,,,1014.9,,,1015.6,,,0.0,,,False,,,False,,,1.6956521739130432,,,0.5,,,3.5,,,119.3695652173913,,,0.0,,,353.0,,,,36.34878048780487,,,32.9,,,41.2,,,28.52926829268293,,,27.5,,,29.2,,,33.09756097560975,,,27.0,,,47.0,,,1015.0731707317074,,,1014.8,,,1015.3,,,0.0,,,False,,,False,,,1.224390243902439,,,0.0,,,2.6,,,115.8170731707317,,,0.0,,,358.0,,,,31.889024390243897,,,31.0,,,33.1,,,26.991463414634143,,,26.7,,,27.3,,,39.40243902439025,,,35.0,,,44.0,,,1016.6475609756096,,,1016.3,,,1016.9,,,0.35365853658536583,,,False,,,True,,,0.7658536585365854,,,0.0,,,1.7,,,125.02439024390245,,,0.0,,,357.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,104.14533333333333,114.98161111111112,117.14385185185186,4.0,83.3467111111111,95.01885640228231,93.68352412257495,7.911111111111111
2024,18,PER,Red Bull Racing,10.0,1.0,Lapped,0,1,18.0,1.0,-8.0,-17.0,-4.933333333333334,-9.6,Singapore Grand Prix,19.0,6.0,2.0,1,0,2,2,419.0,5.941176470588236,24.647058823529413,0.2352941176470588,0.7647058823529411,6.533333333333333,22.133333333333333,0.2666666666666666,,,,2.0,3.0,Singapore Grand Prix,92.767,,,114.64207142857143,,,106.5675,,,16.955955411005295,,,14.0,,,,91.598,,,102.64899999999999,,,103.51566666666666,,,10.682489047501992,,,8.0,,,,91.44,,,98.70266666666667,,,104.50133333333333,,,19.00320292301625,,,15.0,37.114999999999995,,,35.6,,,38.8,,,31.35,,,31.2,,,31.5,,,64.4375,,,63.0,,,67.0,,,1005.6075000000001,,,1005.3,,,1005.9,,,0.0,,,False,,,False,,,2.44875,,,1.2,,,3.4,,,187.9,,,177.0,,,214.0,,,,32.95000000000001,,,32.3,,,33.6,,,30.181707317073165,,,30.0,,,30.3,,,73.98780487804878,,,73.0,,,75.0,,,1008.1158536585366,,,1007.8,,,1008.6,,,0.0,,,False,,,False,,,1.6597560975609755,,,1.1,,,2.4,,,203.09756097560975,,,171.0,,,222.0,,,,37.0670731707317,,,34.9,,,38.6,,,30.06219512195122,,,29.9,,,30.2,,,75.13414634146342,,,74.0,,,77.0,,,1006.7951219512195,,,1006.6,,,1007.0,,,0.0,,,False,,,False,,,0.4817073170731707,,,0.0,,,1.5,,,199.15853658536585,,,0.0,,,323.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,91.935,105.33124603174603,104.86149999999999,12.333333333333334,84.33253333333333,96.04989066628991,94.79569313492064,7.933333333333334
2024,19,PER,Red Bull Racing,7.0,6.0,Finished,0,0,15.0,1.0,-4.0,-9.0,-6.4,-11.4,United States Grand Prix,21.0,5.0,3.0,1,0,2,2,438.0,5.944444444444445,24.33333333333333,0.2222222222222222,0.7777777777777778,6.133333333333334,22.73333333333333,0.2,,,,2.0,3.0,United States Grand Prix,94.638,,,108.10385714285714,,,107.27866666666667,,,18.326864212588767,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.703703703703695,,,33.9,,,38.7,,,25.27777777777778,,,23.5,,,26.4,,,52.24691358024691,,,47.0,,,56.0,,,1004.1839506172839,,,1003.5,,,1005.0,,,0.0,,,False,,,False,,,3.34074074074074,,,1.4,,,5.4,,,158.8641975308642,,,128.0,,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,94.638,108.10385714285714,107.27866666666667,16.0,85.26717777777777,96.7589311761504,95.76009757936508,8.288888888888888
2024,20,PER,Red Bull Racing,17.0,0.0,Lapped,0,1,8.0,0.0,-11.0,-8.0,-6.6,-11.466666666666669,Mexico City Grand Prix,8.0,11.5,6.0,0,0,2,2,459.0,5.894736842105263,24.157894736842103,0.2105263157894736,0.7894736842105263,6.366666666666666,21.2,0.2,,,,2.0,3.0,Mexico City Grand Prix,79.094,,,93.99040000000001,,,88.089,,,11.507826032748323,,,10.0,,,,78.392,,,86.07549999999999,,,82.67777777777778,,,0.2917960665335339,,,9.0,,,,77.787,,,94.71663636363637,,,97.2846,,,19.634660177858947,,,14.0,45.61772151898734,,,42.1,,,48.6,,,19.534177215189874,,,17.6,,,21.1,,,45.139240506329116,,,34.0,,,57.0,,,784.5962025316454,,,784.0,,,785.2,,,0.0,,,False,,,False,,,1.6050632911392404,,,0.6,,,3.9,,,208.873417721519,,,0.0,,,344.0,,,,37.789908256880736,,,31.3,,,42.9,,,22.755963302752296,,,22.1,,,23.0,,,27.513761467889907,,,19.0,,,34.0,,,783.3422018348625,,,783.2,,,783.6,,,0.0,,,False,,,False,,,1.4238532110091744,,,0.0,,,3.1,,,255.9724770642202,,,0.0,,,358.0,,,,32.757831325301204,,,29.0,,,38.0,,,18.249397590361443,,,16.9,,,19.7,,,53.855421686746986,,,50.0,,,59.0,,,787.2807228915663,,,786.6,,,787.9,,,0.0,,,False,,,False,,,1.5783132530120483,,,0.0,,,3.8,,,265.90361445783134,,,0.0,,,357.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,78.42433333333334,91.59417878787879,89.35045925925925,11.0,85.57407777777777,96.89210822641495,96.0825934126984,9.222222222222221
